id,time,x,y,z
3573997780,85,452,1007,150
3573997780,86,452,1027,150
3573997780,87,452,1047,150
3573997780,88,452,1067,150
3573997780,89,452,1087,150
3573997780,90,452,1107,150
3573997780,91,472,1107,150
3573997780,92,492,1107,150
3573997780,93,512,1107,150
3573997780,94,532,1107,150
3573997780,95,552,1107,150
3573997780,96,572,1107,150
3573997780,97,572,1127,150
3573997780,98,572,1147,150
3573997780,99,572,1167,150
3573997780,100,572,1187,150
3573997780,101,572,1207,150
3573997780,102,572,1227,150
3573997780,103,572,1247,150
3573997780,104,572,1267,150
3573997780,105,572,1287,150
3573997780,106,572,1307,150
3573997780,107,572,1327,150
3573997780,108,572,1347,150
3573997780,109,592,1347,150
3573997780,110,612,1347,150
3573997780,111,632,1347,150
3573997780,112,652,1347,150
3573997780,113,672,1347,150
3573997781,0,721,458,190
3573997781,1,741,458,190
3573997781,2,761,458,190
3573997781,3,781,458,190
3573997781,4,801,458,190
3573997781,5,821,458,190
3573997781,6,841,458,190
3573997781,7,841,438,190
3573997781,8,841,418,190
3573997781,9,841,398,190
3573997781,10,841,378,190
3573997781,11,841,358,190
3573997781,12,841,338,190
3573997781,13,821,338,190
3573997781,14,801,338,190
3573997781,15,781,338,190
3573997781,16,761,338,190
3573997781,17,741,338,190
3573997781,18,721,338,190
3573997781,19,741,338,190
3573997781,20,761,338,190
3573997781,21,781,338,190
3573997781,22,801,338,190
3573997781,23,821,338,190
3573997781,24,841,338,190
3573997781,25,861,338,190
3573997781,26,881,338,190
3573997781,27,901,338,190
3573997781,28,921,338,190
3573997781,29,941,338,190
3573997781,30,961,338,190
3573997781,31,961,318,190
3573997781,32,961,298,190
3573997781,33,961,278,190
3573997781,34,961,258,190
3573997781,35,961,238,190
3573997781,36,961,218,190
3573997781,37,961,198,190
3573997781,38,961,178,190
3573997781,39,961,158,190
3573997781,40,961,138,190
3573997781,41,961,118,190
3573997781,42,961,98,190
3573997781,43,981,98,190
3573997781,44,1001,98,190
3573997781,45,1021,98,190
3573997781,46,1041,98,190
3573997781,47,1061,98,190
3573997781,48,1081,98,190
3573997781,49,1101,98,190
3573997781,50,1121,98,190
3573997781,51,1141,98,190
3573997781,52,1161,98,190
3573997781,53,1181,98,190
3573997781,54,1201,98,190
3573997781,55,1201,118,190
3573997781,56,1201,138,190
3573997781,57,1201,158,190
3573997781,58,1201,178,190
3573997781,59,1201,198,190
3573997781,60,1201,218,190
3573997781,61,1221,218,190
3573997781,62,1241,218,190
3573997781,63,1261,218,190
3573997781,64,1281,218,190
3573997781,65,1301,218,190
3573997781,66,1321,218,190
3573997781,67,1321,198,190
3573997781,68,1321,178,190
3573997781,69,1321,158,190
3573997781,70,1321,138,190
3573997781,71,1321,118,190
3573997781,72,1321,98,190
3573997781,73,1301,98,190
3573997781,74,1281,98,190
3573997781,75,1261,98,190
3573997781,76,1241,98,190
3573997781,77,1221,98,190
3573997781,78,1201,98,190
3573997781,79,1221,98,190
3573997781,80,1241,98,190
3573997781,81,1261,98,190
3573997781,82,1281,98,190
3573997781,83,1301,98,190
3573997782,0,972,115,230
3573997782,1,992,115,230
3573997782,2,1012,115,230
3573997782,3,1032,115,230
3573997782,4,1052,115,230
3573997782,5,1072,115,230
3573997782,6,1092,115,230
