,x,y,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc,UAS id,UAS Relative time,UAS relative time,"z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc"
43.0,229.7750396728516,416.0730895996094,-270.50051879882807,-0.9991694092750548,0.0015109367668628693,0.04067320749163628,0.0019569077994674444,11.28781032562256,-0.022666636854410168,-0.05822113156318665,0.005455556325614452,0.0010390281677246094,0.0009295048075728117,-0.003215014934539795,-0.028262998908758163,-0.023954391479492188,-0.005268602166324854,-0.011151625774800776,0.00184243090916425,6,43.0,,
44.0,240.6401214599609,416.0449523925781,-270.4984741210937,-0.9991688132286072,-0.0001726135378703475,0.04074693098664284,0.0012108354130759835,11.286887168884276,-0.031379356980323785,-0.055672716349363334,0.0019438404124230144,0.0014826083788648248,0.0015430323546752336,0.00013518333435058594,0.004316025413572788,-0.04490947723388672,-0.009606380946934223,-0.012554577551782131,-0.0005614573601633309,6,44.0,,
45.0,251.5049743652344,416.0185546875,-270.49649047851557,-0.9991667866706848,-0.0006315466016530992,0.0408056303858757,0.0004959494690410793,11.286417961120605,-0.02172406762838364,-0.05157921835780144,3.0494327802443877e-05,0.0020719377789646387,0.0012059963773936033,0.0074201226234436035,0.012923323549330236,-0.11907958984375,-0.0032525495626032352,-0.024214133620262143,-0.0015705962432548404,6,45.0,,
46.0,262.47128295898443,416.0032958984375,-270.49432373046875,-0.9991649985313416,-0.0005106785683892667,0.04085492342710495,8.366473775822668e-05,11.285906791687012,-0.010103574953973292,-0.04496558010578156,-0.0005672433762811124,0.0027418313547968864,0.0005287351086735724,0.019214391708374023,0.0103483647108078,-0.2507877349853516,0.00044206457096152013,0.007130907382816076,-0.0009855189127847552,6,46.0,,
47.0,272.18655395507807,415.9973449707031,-270.50039672851557,-0.9991560578346252,-0.0003183840599376708,0.04107511043548584,-8.718293247511609e-05,11.273202896118164,-0.003165952628478408,0.10436366498470306,-0.0005779554485343398,-0.016537398099899292,0.0002645708154886961,-0.2362423539161682,0.004309247713536024,2.9007697105407715,-0.007489279378205538,0.6256766319274902,-0.0014239682350307705,6,47.0,,
48.0,283.1195373535156,415.9973449707031,-270.50088500976557,-0.9991695880889891,-8.735449227970092e-05,0.04074471816420555,-6.23423038632609e-05,11.285521507263185,0.00032297248253598815,-0.04478326439857483,-0.00024049490457400682,-0.0022736054379493,2.409582339168992e-05,-0.27038586139678955,0.0010777388233691454,3.2660646438598637,0.002780189970508218,-0.9645083546638488,0.00019943571533076465,6,48.0,,
49.0,293.4761962890625,415.9973449707031,-270.49563598632807,-0.9991658926010132,-2.492625935701653e-05,0.0408351756632328,-6.608385592699051e-05,11.28610134124756,0.0011620201403275132,-0.04858565703034401,-6.59805882605724e-05,0.002579107880592346,-1.1154241292388177e-05,0.0124891996383667,0.00044687825720757246,-0.1734619140625,0.00013748380297329274,-0.02415486983954906,1.8017766706179827e-05,6,49.0,,
50.0,303.63079833984375,415.9973449707031,-270.49349975585943,-0.999155342578888,-8.696755685377866e-06,0.04109267145395279,-6.510347157018259e-05,11.276530265808105,0.001378641463816166,0.06746336072683334,-1.9276540115242824e-05,0.011862325482070446,1.1060526503570145e-06,0.2073541283607483,0.00017551504424773157,-2.4705371856689453,0.00011083928984589876,-0.3203142583370209,-1.0935424143099226e-05,6,50.0,,
51.0,314.32757568359375,415.9973449707031,-270.5018920898437,-0.9991673231124878,-4.166135568084428e-06,0.04080124944448471,-6.475907139247283e-05,11.281377792358398,0.0014412052696570756,0.0045609893277287475,-2.226385731773917e-06,-0.015941577032208443,2.2986500880506353e-07,-0.36198747158050537,-3.046496567549184e-05,4.392481327056885,0.00012637443433050066,-1.0281498432159424,4.301556600694312e-06,6,51.0,,
52.0,324.5826721191406,415.9973449707031,-270.49627685546875,-0.9991670846939088,-3.036413545487449e-06,0.04080639779567719,-6.47431006655097e-05,11.286359786987305,0.0014569154009222984,-0.05187956616282463,-1.3250206620796234e-06,0.001966490875929594,-1.4963569583414937e-07,0.006307661533355713,8.626520866528152e-06,-0.10525035858154297,2.769665885526962e-10,-0.018502548336982727,2.441836455258084e-10,6,52.0,,
53.0,332.401611328125,415.9973449707031,-270.4969482421875,-0.999167025089264,-2.8052838842995698e-06,0.040808279067277915,-6.473647226812318e-05,11.286314010620115,0.00146029912866652,-0.05185675248503685,1.927436869664234e-06,0.00197782926261425,1.445188075877013e-07,0.006364643573760986,3.961955371778458e-06,-0.10540294647216797,-2.2170692318468355e-05,-0.018506255000829697,2.3476939077227144e-06,6,53.0,,
54.0,343.40216064453125,415.9973449707031,-270.49468994140625,-0.9991644024848938,-2.6910363430943107e-06,0.04087362438440323,-6.473189569078386e-05,11.285513877868652,0.0014618270797654984,-0.041343122720718384,1.3422009033092763e-06,0.00258317100815475,-5.3840771840896195e-09,0.025376439094543457,4.121277015656233e-06,-0.3212165832519531,7.98135733930394e-05,0.005715330597013235,3.6522424124996178e-06,6,54.0,,
55.0,354.47027587890625,415.9973449707031,-270.49276733398443,-0.9991626739501952,-2.6737268399301684e-06,0.04091484099626541,-6.472881068475544e-05,11.28465461730957,0.0014622932067140935,-0.029871968552470207,2.1270095658110218e-06,0.0039890091866254815,-6.989628786868707e-08,0.04547828435897827,6.3010011217556885e-06,-0.5554485321044922,-9.754960774444044e-05,-0.10045935213565826,1.303606495639542e-06,6,55.0,,
56.0,362.8307189941406,415.9973449707031,-270.49530029296875,-0.999165415763855,-2.653882347658509e-06,0.04084773361682892,-6.471999950008467e-05,11.285964965820312,0.0014626820338889954,-0.046859294176101685,2.446391818011761e-07,0.002735945396125317,-3.0393408678719425e-08,0.015643298625946045,2.1800515241920952e-06,-0.20881938934326166,1.330233681073878e-05,-0.008758317679166794,5.21733397818025e-07,6,56.0,,
57.0,372.0719909667969,415.9973449707031,-270.50057983398443,-0.9991610646247864,-2.6623035864759004e-06,0.040954623371362686,-6.473203393397853e-05,11.276464462280273,0.0014616044936701653,0.0650872141122818,1.1154682511005377e-07,-0.022214503958821297,4.4557499023767384e-08,-0.2974167466163635,-3.84266022592783e-05,3.624410152435303,5.321002390701324e-05,0.1957222819328308,-1.9566482478694525e-06,6,57.0,,
58.0,382.9369812011719,415.9973449707031,-270.49923706054693,-0.9991686344146729,-2.6512902877584565e-06,0.04076766222715378,-6.473342364188284e-05,11.286447525024414,0.0014631319791078568,-0.05503878369927406,-6.145101849597268e-08,0.001429080730304122,-4.4859739034563966e-08,2.2470951080322266e-05,2.025990397669375e-07,-0.03779411315917969,5.874518232973358e-11,-0.013172687962651251,-7.826774890418164e-07,6,58.0,,
59.0,390.82373046875,415.9973449707031,-270.50003051757807,-0.9991694092750548,-2.6393595362605997e-06,0.040748771280050285,-6.47228298475966e-05,11.286462783813475,0.0014632770325988533,-0.055818896740674966,9.817888724228396e-08,0.0011154990643262863,-6.407510255712623e-08,-0.0017712116241455078,-2.3582106223329907e-07,-0.02049541473388672,1.773640906321816e-05,-0.009140081703662872,-7.82693177825422e-07,6,59.0,,
60.0,396.17236328125,415.9973449707031,-270.50137329101557,-0.9991647005081176,-2.6542652449279562e-06,0.040865905582904816,-6.47357665002346e-05,11.278376579284668,0.001462309854105115,0.04196218401193619,-3.826957595265412e-08,-0.02225058525800705,9.291957425716646e-09,-0.3302132189273834,-4.271131183486432e-05,4.011497974395752,4.212396015645936e-05,-0.2920693457126617,1.4347192518471275e-06,6,60.0,,
61.0,403.24639892578125,415.9973449707031,-270.49948120117193,-0.9991691112518309,-2.650864644238027e-06,0.04075610265135765,-6.47295091766864e-05,11.286463737487793,0.0014634995022788644,-0.05552760884165764,2.8439833954507776e-07,0.0012333962367847562,-5.8604680219787035e-08,-0.0010924339294433594,5.742913344874978e-08,-0.027011871337890625,4.434156380739296e-06,-0.011019246652722359,1.304444026573037e-06,6,61.0,,
62.0,413.7723693847656,415.9973449707031,-270.49493408203125,-0.9991654753684998,-2.6542568321019644e-06,0.040847014635801315,-6.473711982835084e-05,11.285985946655273,0.0014636371051892636,-0.04686976596713066,5.8211021780607546e-08,0.002737362403422594,-4.062640357460623e-08,0.015620291233062744,2.177381247747689e-06,-0.20875167846679688,8.86827092472231e-06,-0.00892510823905468,-1.0435924195917323e-06,6,62.0,,
63.0,423.3183288574219,415.9973449707031,-270.5009765625,-0.9991583228111268,-2.6014033664978342e-06,0.04102152585983277,-6.473070970969275e-05,11.274680137634276,0.0014618101995438335,0.08597415685653688,-3.4929662717786414e-08,-0.02004704624414444,-7.521568079482678e-08,-0.2661395072937012,-3.521813778206706e-05,3.2545971870422363,-1.330366558249807e-05,0.5178675055503845,-1.5654002254450459e-06,6,63.0,,
64.0,434.18341064453125,415.9973449707031,-270.50021362304693,-0.9991694092750548,-2.6487894047022564e-06,0.04074892401695252,-6.474085967056453e-05,11.286458015441895,0.0014630263904109595,-0.05581849068403244,-6.157713983157011e-08,0.0011170738143846393,-7.683148339765468e-08,-0.0017670392990112305,-6.110349204391241e-08,-0.02050113677978516,-4.434008133102907e-06,-0.009106723591685295,-1.8262609273733688e-06,6,64.0,,
65.0,444.5063171386719,415.9973449707031,-270.4947509765625,-0.9991650581359864,-2.6629777494235896e-06,0.0408557653427124,-6.47313499939628e-05,11.285866737365724,0.001463164109736681,-0.045525286346673965,1.2686391528404786e-06,0.0027614550199359647,5.8563191629446016e-08,0.018048584461212158,2.6219277060590684e-06,-0.2362031936645508,-4.877509127254598e-05,0.002524085808545351,5.214485554461135e-07,6,65.0,,
66.0,455.43939208984375,415.9973449707031,-270.49313354492193,-0.9991610050201416,-2.6614218313625315e-06,0.040955454111099236,-6.473177199950442e-05,11.28358554840088,0.0014630933292210102,-0.017685554921627045,1.511003659970811e-07,0.004967810586094856,-4.7043020146020353e-08,0.0665784478187561,8.796632755547764e-06,-0.8015365600585938,7.537970668636262e-05,0.025148196145892143,4.696096766565461e-06,6,66.0,,
67.0,463.6642456054688,415.9973449707031,-270.494384765625,-0.9991649389266968,-2.6609436645230744e-06,0.04085866734385489,-6.472508539445698e-05,11.28584098815918,0.0014635272091254592,-0.04481000453233719,-6.403356564987916e-07,0.002737225266173482,2.3770525103827825e-08,0.01931381225585937,2.8036447474733e-06,-0.2509937286376953,-5.320908894645982e-05,0.006619702093303204,5.219317245064303e-07,6,67.0,,
68.0,473.3456115722656,415.9973449707031,-270.5006103515625,-0.9991571307182312,-2.622290594445076e-06,0.04105005040764809,-6.472749373642728e-05,11.273911476135256,0.001461764331907034,0.09543996304273604,-4.8471793689941485e-08,-0.018373169004917145,-8.602508216881688e-08,-0.2508171796798706,-3.299362288089469e-05,3.073284149169922,-4.43558974438929e-06,0.598037838935852,-1.30455066482682e-06,6,68.0,,
69.0,481.8745422363281,415.9973449707031,-270.4921875,-0.9991587996482848,-2.6598704607749823e-06,0.04100877419114113,-6.472765380749479e-05,11.28091049194336,0.0014623565366491675,0.015187178738415241,-4.00984788484493e-07,0.0021590988617390394,8.263676676278919e-08,0.12214028835296632,1.5914767573121935e-05,-1.4643564224243164,6.207702244864777e-05,-0.06190496310591698,-1.043478164319822e-06,6,69.0,,
70.0,491.31842041015625,415.9973449707031,-270.49774169921875,-0.9991676807403564,-2.65382095676614e-06,0.04079298302531242,-6.473593384725973e-05,11.286368370056152,0.0014632708625867965,-0.053196847438812256,9.093371318158459e-07,0.0017503742128610609,-5.627961385812341e-08,0.003730833530426026,6.730406312271954e-07,-0.07696056365966797,5.32091326022055e-05,-0.008191232569515705,4.435083610587753e-06,6,70.0,,
71.0,499.7471618652344,415.9973449707031,-270.50100708007807,-0.9991697072982788,-2.648253030201886e-06,0.04074166342616081,-6.473667599493638e-05,11.286417007446287,0.0014634720282629132,-0.0560729019343853,-3.5171197509953345e-08,0.0009887454798445106,-4.0614924756710025e-08,-0.002410888671875,-1.4305260265246036e-07,-0.014331817626953125,3.5178620433340406e-11,-0.007976259104907513,-1.8262634284837986e-06,6,71.0,,
72.0,510.4084777832031,415.9973449707031,-270.49691772460943,-0.999167263507843,-2.6494949452171568e-06,0.04080180451273918,-6.472513632616028e-05,11.286371231079102,0.0014636589912697673,-0.052462931722402566,-3.8771386812186387e-07,0.00187264836858958,-3.7096448579632124e-08,0.005205631256103516,8.122660801745951e-07,-0.09288311004638672,6.585400280645359e-11,-0.013358009979128838,2.6096304850398155e-07,6,72.0,,
73.0,519.955322265625,415.9973449707031,-270.49591064453125,-0.9991506338119508,-2.6371269541414218e-06,0.04120776802301407,-6.472974200733006e-05,11.271464347839355,0.0014614860992878675,0.12705354392528534,-3.345265326970548e-07,0.004323259461671114,-5.7672700393140985e-08,0.2465638518333435,3.1133720767684274e-05,-2.9144773483276367,1.7736489098751917e-05,1.0340968370437622,-7.82593190251646e-07,6,73.0,,
74.0,530.6202392578125,415.9973449707031,-270.50137329101557,-0.9991698861122132,-2.658960966073209e-06,0.04073799028992653,-6.473161920439452e-05,11.28641128540039,0.0014633896062150598,-0.0561569407582283,-3.527701153416274e-08,0.0009434189414605498,1.48575381331284e-07,-0.0026445984840393066,4.263711161911488e-08,-0.01236248016357422,-7.537959754699841e-05,-0.008876924403011799,-1.3044830211583758e-06,6,74.0,,
75.0,540.4710083007811,415.9973449707031,-270.49404907226557,-0.99916410446167,-2.6601030640449608e-06,0.04087965935468674,-6.472326640505344e-05,11.285388946533205,0.0014634146355092525,-0.03932797908782959,1.0355920494475868e-06,0.002609227318316698,-2.0101822428841842e-08,0.028883337974548336,3.951761755160987e-06,-0.3625364303588867,-6.651123112533242e-05,-0.014036288484930992,1.3042002819929621e-06,6,75.0,,
76.0,550.830810546875,415.9973449707031,-270.4955444335937,-0.9991518259048462,-2.6048330710182203e-06,0.041179332882165916,-6.474077235907316e-05,11.272958755493164,0.0014619242865592241,0.10925529152154922,-4.942481837133528e-07,0.009504241868853569,-2.604471749378945e-09,0.2528705596923828,3.118289168924093e-05,-2.997081756591797,0.0003103860071860254,0.7001391053199768,-2.086411996060633e-06,6,76.0,,
77.0,559.869873046875,415.9973449707031,-270.4945068359375,-0.9991649389266968,-2.6435914151079487e-06,0.040858898311853416,-6.471959204645826e-05,11.28583526611328,0.0014632245292887092,-0.04481268301606178,5.7833833722042975e-08,0.002739976393058896,-6.096276905509512e-08,0.01931536197662353,2.440268872305751e-06,-0.25094127655029297,1.5540442543926503e-10,0.00730168679729104,2.608806539683428e-07,6,77.0,,
78.0,568.1985473632812,415.9973449707031,-270.4974365234375,-0.9991671442985536,-2.6520683604758237e-06,0.040804367512464516,-6.472918903455138e-05,11.286301612854006,0.0014633543323725462,-0.05214091017842293,2.7738724384107627e-07,0.0018826697487384079,4.472736137017818e-08,0.005774557590484619,9.105860954150559e-07,-0.09912586212158203,-8.868251825333573e-06,-0.015492919832468031,-5.218416845309547e-07,6,78.0,,
79.0,578.218505859375,415.9973449707031,-270.4896240234375,-0.99916011095047,-1.4547800674336033e-05,0.04097786545753479,-6.78942451486364e-05,11.281539916992188,0.0014812432928010821,0.00835728645324707,0.0002008552692132071,0.004302495624870062,7.082327647367491e-05,0.10969632863998413,0.00027012490318156784,-1.320897102355957,0.0011526016751304267,0.189873531460762,0.0006101600010879338,6,79.0,,
80.0,584.8526000976562,415.9973449707031,-270.48825073242193,-0.9993335604667664,-0.0002863229310605675,0.03650110587477684,-0.00021155127615202216,11.276861190795898,0.002422796795144677,-0.02842063829302788,0.0045693041756749144,0.12563839554786682,0.001498063444159925,-0.09390586614608763,0.005212829913944006,0.14464950561523438,0.06796753406524657,2.8341948986053467,0.012700621969997885,6,80.0,,
