id,time,x,y,z
3575227776,0,609,916,290
3575227776,1,629,916,290
3575227776,2,649,916,290
3575227776,3,669,916,290
3575227776,4,689,916,290
3575227776,5,709,916,290
3575227776,6,729,916,290
3575227776,7,729,936,290
3575227776,8,729,956,290
3575227776,9,729,976,290
3575227776,10,729,996,290
3575227776,11,729,1016,290
3575227776,12,729,1036,290
3575227776,13,709,1036,290
3575227776,14,689,1036,290
3575227776,15,669,1036,290
3575227776,16,649,1036,290
3575227776,17,629,1036,290
3575227776,18,609,1036,290
3575227776,19,629,1036,290
3575227776,20,649,1036,290
3575227776,21,669,1036,290
3575227776,22,689,1036,290
3575227776,23,709,1036,290
3575227776,24,729,1036,290
3575227776,25,729,1056,290
3575227776,26,729,1076,290
3575227776,27,729,1096,290
3575227776,28,729,1116,290
3575227776,29,729,1136,290
3575227776,30,729,1156,290
3575227776,31,709,1156,290
3575227776,32,689,1156,290
3575227776,33,669,1156,290
3575227776,34,649,1156,290
3575227776,35,629,1156,290
3575227776,36,609,1156,290
3575227776,37,629,1156,290
3575227776,38,649,1156,290
3575227776,39,669,1156,290
3575227776,40,689,1156,290
3575227776,41,709,1156,290
3575227776,42,729,1156,290
3575227776,43,729,1136,290
3575227776,44,729,1116,290
3575227776,45,729,1096,290
3575227776,46,729,1076,290
3575227776,47,729,1056,290
3575227776,48,729,1036,290
3575227776,49,709,1036,290
3575227776,50,689,1036,290
3575227776,51,669,1036,290
3575227776,52,649,1036,290
3575227776,53,629,1036,290
3575227776,54,609,1036,290
3575227776,55,609,1056,290
3575227776,56,609,1076,290
3575227776,57,609,1096,290
3575227776,58,609,1116,290
3575227776,59,609,1136,290
3575227776,60,609,1156,290
3575227776,61,589,1156,290
3575227776,62,569,1156,290
3575227776,63,549,1156,290
3575227776,64,529,1156,290
3575227776,65,509,1156,290
3575227776,66,489,1156,290
3575227776,67,489,1176,290
3575227776,68,489,1196,290
3575227776,69,489,1216,290
3575227776,70,489,1236,290
3575227776,71,489,1256,290
3575227776,72,489,1276,290
3575227776,73,469,1276,290
3575227776,74,449,1276,290
3575227776,75,429,1276,290
3575227776,76,409,1276,290
3575227776,77,389,1276,290
3575227776,78,369,1276,290
3575227776,79,389,1276,290
3575227776,80,409,1276,290
3575227776,81,429,1276,290
3575227776,82,449,1276,290
3575227776,83,469,1276,290
3575227776,84,489,1276,290
3575227776,85,509,1276,290
3575227776,86,529,1276,290
3575227776,87,549,1276,290
3575227776,88,569,1276,290
3575227776,89,589,1276,290
3575227776,90,609,1276,290
3575227776,91,609,1296,290
3575227776,92,609,1316,290
3575227776,93,609,1336,290
3575227776,94,609,1356,290
3575227776,95,609,1376,290
3575227776,96,609,1396,290
3575227776,97,629,1396,290
3575227776,98,649,1396,290
3575227776,99,669,1396,290
3575227776,100,689,1396,290
3575227776,101,709,1396,290
3575237808,0,506,403,280
3575237808,1,526,403,280
3575237808,2,546,403,280
3575237808,3,566,403,280
3575237808,4,586,403,280
3575237808,5,606,403,280
3575237808,6,626,403,280
3575237808,7,626,423,280
3575237808,8,626,443,280
3575237808,9,626,463,280
3575237808,10,626,483,280
3575237808,11,626,503,280
3575237808,12,626,523,280
3575237808,13,626,543,280
3575237808,14,626,563,280
3575237808,15,626,583,280
3575237808,16,626,603,280
3575237808,17,626,623,280
3575237808,18,626,643,280
3575237808,19,626,663,280
3575237808,20,626,683,280
3575237808,21,626,703,280
3575237808,22,626,723,280
3575237808,23,626,743,280
3575237808,24,626,763,280
3575237808,25,606,763,280
3575237808,26,586,763,280
3575237808,27,566,763,280
3575237808,28,546,763,280
3575237808,29,526,763,280
3575237808,30,506,763,280
3575237808,31,506,783,280
3575237808,32,506,803,280
3575237808,33,506,823,280
3575237808,34,506,843,280
3575237808,35,506,863,280
3575237808,36,506,883,280
3575237808,37,526,883,280
3575237808,38,546,883,280
3575237808,39,566,883,280
3575237808,40,586,883,280
3575237808,41,606,883,280
3575237808,42,626,883,280
3575237808,43,626,903,280
3575237808,44,626,923,280
3575237808,45,626,943,280
3575237808,46,626,963,280
3575237808,47,626,983,280
3575237808,48,626,1003,280
3575237808,49,606,1003,280
3575237808,50,586,1003,280
3575237808,51,566,1003,280
3575237808,52,546,1003,280
3575237808,53,526,1003,280
3575237808,54,506,1003,280
3575237808,55,506,983,280
3575237808,56,506,963,280
3575237808,57,506,943,280
3575237808,58,506,923,280
3575237808,59,506,903,280
3575237808,60,506,883,280
3575237808,61,526,883,280
3575237808,62,546,883,280
3575237808,63,566,883,280
3575237808,64,586,883,280
3575237808,65,606,883,280
3575237808,66,626,883,280
3575237808,67,646,883,280
3575237808,68,666,883,280
3575237808,69,686,883,280
3575237808,70,706,883,280
3575237808,71,726,883,280
3575237808,72,746,883,280
3575237808,73,766,883,280
3575237808,74,786,883,280
3575237808,75,806,883,280
3575237808,76,826,883,280
3575237808,77,846,883,280
3575237809,0,978,879,290
3575237809,1,998,879,290
3575237809,2,1018,879,290
3575237809,3,1038,879,290
3575237809,4,1058,879,290
3575237809,5,1078,879,290
3575237809,6,1098,879,290
3575237809,7,1118,879,290
3575237809,8,1138,879,290
3575237809,9,1158,879,290
3575237809,10,1178,879,290
3575237809,11,1198,879,290
3575237809,12,1218,879,290
3575237809,13,1218,899,290
3575237809,14,1218,919,290
3575237809,15,1218,939,290
3575237809,16,1218,959,290
3575237809,17,1218,979,290
3575237809,18,1218,999,290
3575237809,19,1238,999,290
3575237809,20,1258,999,290
3575237809,21,1278,999,290
3575237809,22,1298,999,290
3575237809,23,1318,999,290
3575237809,24,1338,999,290
3575237809,25,1338,979,290
3575237809,26,1338,959,290
3575237809,27,1338,939,290
3575237809,28,1338,919,290
3575237809,29,1338,899,290
3575237809,30,1338,879,290
3575237809,31,1338,859,290
3575237809,32,1338,839,290
3575237809,33,1338,819,290
3575237809,34,1338,799,290
3575237809,35,1338,779,290
3575237809,36,1338,759,290
3575237809,37,1358,759,290
3575237809,38,1378,759,290
3575237809,39,1398,759,290
3575237809,40,1418,759,290
3575237809,41,1438,759,290
3575237809,42,1458,759,290
3575237809,43,1458,779,290
3575237809,44,1458,799,290
3575237809,45,1458,819,290
3575237809,46,1458,839,290
3575237809,47,1458,859,290
3575237809,48,1458,879,290
3575237809,49,1478,879,290
3575237809,50,1498,879,290
3575237809,51,1518,879,290
3575237809,52,1538,879,290
3575237809,53,1558,879,290
3575237809,54,1578,879,290
3575237809,55,1578,859,290
3575237809,56,1578,839,290
3575237809,57,1578,819,290
3575237809,58,1578,799,290
3575237809,59,1578,779,290
3575237809,60,1578,759,290
3575237809,61,1558,759,290
3575237809,62,1538,759,290
3575237809,63,1518,759,290
3575237809,64,1498,759,290
3575237809,65,1478,759,290
3575237809,66,1458,759,290
3575237809,67,1438,759,290
3575237809,68,1418,759,290
3575237809,69,1398,759,290
3575237809,70,1378,759,290
3575237809,71,1358,759,290
3575237809,72,1338,759,290
3575237809,73,1318,759,290
3575237809,74,1298,759,290
3575237809,75,1278,759,290
3575237809,76,1258,759,290
3575237809,77,1238,759,290
3575237809,78,1218,759,290
3575237809,79,1198,759,290
3575237809,80,1178,759,290
3575237809,81,1158,759,290
3575237809,82,1138,759,290
3575237809,83,1118,759,290
3575237809,84,1098,759,290
3575237809,85,1118,759,290
3575237809,86,1138,759,290
3575237809,87,1158,759,290
3575237809,88,1178,759,290
3575237809,89,1198,759,290
3575237809,90,1218,759,290
3575237809,91,1218,739,290
3575237809,92,1218,719,290
3575237809,93,1218,699,290
3575237809,94,1218,679,290
3575237809,95,1218,659,290
3575237809,96,1218,639,290
3575237809,97,1218,619,290
3575237809,98,1218,599,290
3575237809,99,1218,579,290
3575237809,100,1218,559,290
3575237809,101,1218,539,290
3575237809,102,1218,519,290
3575237809,103,1238,519,290
3575237809,104,1258,519,290
3575237809,105,1278,519,290
3575237809,106,1298,519,290
3575237809,107,1318,519,290
3575237809,108,1338,519,290
3575237809,109,1338,539,290
3575237809,110,1338,559,290
3575237809,111,1338,579,290
3575237809,112,1338,599,290
3575237809,113,1338,619,290
3575237809,114,1338,639,290
3575237809,115,1338,659,290
3575237809,116,1338,679,290
3575237809,117,1338,699,290
3575237809,118,1338,719,290
3575237809,119,1338,739,290
3575247796,0,278,197,290
3575247796,1,298,197,290
3575247796,2,318,197,290
3575247796,3,338,197,290
3575247796,4,358,197,290
3575247796,5,378,197,290
3575247796,6,398,197,290
3575247796,7,398,217,290
3575247796,8,398,237,290
3575247796,9,398,257,290
3575247796,10,398,277,290
3575247796,11,398,297,290
3575247796,12,398,317,290
3575247796,13,378,317,290
3575247796,14,358,317,290
3575247796,15,338,317,290
3575247796,16,318,317,290
3575247796,17,298,317,290
3575247796,18,278,317,290
3575247796,19,298,317,290
3575247796,20,318,317,290
3575247796,21,338,317,290
3575247796,22,358,317,290
3575247796,23,378,317,290
3575247796,24,398,317,290
3575247796,25,418,317,290
3575247796,26,438,317,290
3575247796,27,458,317,290
3575247796,28,478,317,290
3575247796,29,498,317,290
3575247796,30,518,317,290
3575247796,31,518,337,290
3575247796,32,518,357,290
3575247796,33,518,377,290
3575247796,34,518,397,290
3575247796,35,518,417,290
3575247796,36,518,437,290
3575247796,37,538,437,290
3575247796,38,558,437,290
3575247796,39,578,437,290
3575247796,40,598,437,290
3575247796,41,618,437,290
3575247796,42,638,437,290
3575247796,43,638,457,290
3575247796,44,638,477,290
3575247796,45,638,497,290
3575247796,46,638,517,290
3575247796,47,638,537,290
3575247796,48,638,557,290
3575247796,49,658,557,290
3575247796,50,678,557,290
3575247796,51,698,557,290
3575247796,52,718,557,290
3575247796,53,738,557,290
3575247796,54,758,557,290
3575247796,55,758,537,290
3575247796,56,758,517,290
3575247796,57,758,497,290
3575247796,58,758,477,290
3575247796,59,758,457,290
3575247796,60,758,437,290
3575247796,61,738,437,290
3575247796,62,718,437,290
3575247796,63,698,437,290
3575247796,64,678,437,290
3575247796,65,658,437,290
3575247797,0,393,72,270
3575247797,1,413,72,270
3575247797,2,433,72,270
3575247797,3,453,72,270
3575247797,4,473,72,270
3575247797,5,493,72,270
3575247797,6,513,72,270
3575247797,7,513,92,270
3575247797,8,513,112,270
3575247797,9,513,132,270
3575247797,10,513,152,270
3575247797,11,513,172,270
3575247797,12,513,192,270
3575247797,13,513,212,270
3575247797,14,513,232,270
3575247797,15,513,252,270
3575247797,16,513,272,270
3575247797,17,513,292,270
3575247797,18,513,312,270
3575247797,19,533,312,270
3575247797,20,553,312,270
3575247797,21,573,312,270
3575247797,22,593,312,270
3575247797,23,613,312,270
3575247797,24,633,312,270
3575247797,25,633,292,270
3575247797,26,633,272,270
3575247797,27,633,252,270
3575247797,28,633,232,270
3575247797,29,633,212,270
3575247797,30,633,192,270
3575247797,31,653,192,270
3575247797,32,673,192,270
3575247797,33,693,192,270
3575247797,34,713,192,270
3575247797,35,733,192,270
3575247797,36,753,192,270
3575247797,37,773,192,270
3575247797,38,793,192,270
3575247797,39,813,192,270
3575247797,40,833,192,270
3575247797,41,853,192,270
3575247797,42,873,192,270
3575247797,43,873,172,270
3575247797,44,873,152,270
3575247797,45,873,132,270
3575247797,46,873,112,270
3575247797,47,873,92,270
3575247797,48,873,72,270
3575247797,49,873,52,270
3575247797,50,873,32,270
3575247797,51,873,12,270
3575247797,52,873,-8,270
3575247797,53,873,-28,270
3575247797,54,873,-48,270
3575247797,55,853,-48,270
3575247797,56,833,-48,270
3575247797,57,813,-48,270
3575247797,58,793,-48,270
3575247797,59,773,-48,270
3575247797,60,753,-48,270
3575247797,61,753,-28,270
3575247797,62,753,-8,270
3575247797,63,753,12,270
3575247797,64,753,32,270
3575247797,65,753,52,270
3575247797,66,753,72,270
3575247797,67,733,72,270
3575247797,68,713,72,270
3575247797,69,693,72,270
3575247797,70,673,72,270
3575247797,71,653,72,270
3575247797,72,633,72,270
3575247797,73,633,92,270
3575247797,74,633,112,270
3575247797,75,633,132,270
3575247797,76,633,152,270
3575247797,77,633,172,270
3575247797,78,633,192,270
3575247797,79,653,192,270
3575247797,80,673,192,270
3575247797,81,693,192,270
3575247797,82,713,192,270
3575247797,83,733,192,270
3575247797,84,753,192,270
3575247797,85,773,192,270
3575247797,86,793,192,270
3575247797,87,813,192,270
3575247797,88,833,192,270
3575247797,89,853,192,270
3575247797,90,873,192,270
3575247797,91,873,212,270
3575247797,92,873,232,270
